	NIF64	NIF67	NIF72	NIF76	NIF81	NIF83	NIF84	NIF86	NIF87	NIF105	NIF106	NIF109	NIF111	NIF113	NIF115	NIF116	NIF117	NIF118	NIF120	NIF131	NIF133	NIF152	NIF155	NIF156	NIF157	NIF158	NIF199	NIF201	NIF202	NIF223	NIF231	NIF232	NIF234	NIF235	NIF258	NIF264	NIF289	NIF290	NIF293	NIF295	NIF302	NIF374	NIF383	TIF52	TIF55	TIF57	TIF58	TIF64	TIF67	TIF72	TIF76	TIF81	TIF83	TIF84	TIF86	TIF87	TIF94	TIF105	TIF106	TIF109	TIF111	TIF113	TIF115	TIF116	TIF117	TIF118	TIF120	TIF128	TIF131	TIF133	TIF152	TIF155	TIF156	TIF157	TIF158	TIF161	TIF199	TIF201	TIF202	TIF203	TIF223	TIF229	TIF231	TIF232	TIF234	TIF235	TIF258	TIF264	TIF289	TIF290	TIF293	TIF295	TIF302	TIF374	TIF383
hsamiR147000469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165970644797805	0	0	0.457866843209063	0.612168196200102	0	0	0.611320138846034	0	0	0.0444399190808523	0	0	0	0	0	0.0584764686144625	0	0.19411721875026	0	0	0	1.42899413974109	0	0.0126475346335533	0	0.0406105957017325	0.312299031413344	0	0	0	0	0	1.73027338116998	0.0103372768742822	0	0	0	0	0	0	0.0212852817912576	0.0398576372399545	0	0.106357966188318	0	0.0498590774880646	0	0	0.0674985349895552
hsamiR147b002262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.830444558407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338664364638994	0	0.381036207584942	0	0	0.0922696503551771	0	0	0.150100428435651	0	0	0	0	0	0.0273370239033069	0	0.02540048756201	0	0	0	0	0	0	0.0143978779093547	0	0	0.0521568300722131	0.254369923025672	0	0.0385533490565468	0	0.183646079159789	0	0	0.133693385985656	0	0	0	0.0637248551873869	0.241986756723434	0.0702187439394778	0.177144674563527	0.037733768483953	0	0	0	0	0	0	0
hsamiR148a000470	0	0	0	0	0.753667454779191	1.35191083302813	0.936921446872425	0	0	0	0	0	0	0	0.599154510669709	0	0	0	0	0	1.04318859352986	0.297507924076669	0	0	0	0	0	0	0	0	0	0.0908732823325194	0.245194750997138	0	0	0	0	0	0.254017535748425	0	0	0	0	0.0590876322969215	1.23541863712693	0	0.130398574191232	0	0	1.04536010020516	7.21000370088664	0	0	1.60436233270497	1.14869835499704	5.37401370288519	0.693996359507796	0.119991157629863	0.428094142273229	10.7704005542143	0	1.22603486005316	0.193982713568714	0	0	0.202781788894261	6.66682565727375	0	3.26707596444009	0.395020655931689	0.997231251352069	9.07564387948763	0.0461028580338387	0	4.00277354985032	1.29504299885442	0.896266699569405	0	0	2.14652057278691	2.96493401960567	0.238655253534929	0	0.414659772907221	0.350381862270186	0.586417474615939	0	0.447822835045425	0.682073917439677	0	0.0382870416220211	1.24833054890161	0.214492632607173	1.06510820339342	1.00556058039847
hsamiR148b000471	0	0	0	0	0.499307333050514	0	0	0	0.996540262827868	0	0	0	0	0	0.52850902028069	0	0	0	0	0	0	0	0	0	0	0.286379474494939	0	0	0	0	0	0.282045534364128	0.127538082406057	0	0	0	0	0	0	0	0	0	0	0.0681567332915786	0.136691932185579	0.444421340583285	0.361733721467631	0	0	1.02030465924846	0.703684187662699	0	0.772175133091785	1.23114441334492	0.88148015790717	1.71951297248601	0.665725806618185	0	0.0863895129080364	0.65202536762928	0	0.445655247948486	0.179866697501353	0	0	0.79829838635665	0.830470024090894	0	1.80625302030365	0.961260928388761	0.803293996757034	0.574747424017338	0	0	1.04318859352986	0.294226684304692	0.116709993114414	0	0	0.630688704415625	0.858565436437754	0.166777896209721	0	0.498270131413934	0.137261601723381	0	0	0.247414164103802	0.391477148128271	0.50034669373129	0	1.11110872865509	0.141022767182064	0.321524370857651	0.10160195024804
hsamiR149002255	0	0	0	0	0	0.82587766493572	1.23627526092095	0	0	0	0	0	0	0.179244406001978	0	0	0	0	0	0	0	0	0	0.775393206347005	0	0	0	0	0	0	0	0.424253950852948	1.62000694726409	0	0	0	0	0	0	0.387427965479586	0	0	0	0.370103324500012	14.5808204901943	0.743806881217253	0	1.25179645865399	0	0	32.9224546525944	0	0	3.28980027484986	22.1310500641754	12.2609596816623	0.766309980103892	0.224066674892351	3.16016524745351	21.9477326174496	0	5.38520027710713	6.69460994146713	0	0	95.935974512355	0.0777507283311543	0	1.2466011942751	34.0598458385075	3.21986455048449	3.45814892523146	0.0500321756660189	0	0	0.165281825642822	1.70054832012839	0	0	23.2796909381561	0.697371833175203	1.09581176644769	0	0	0.53366266901998	0.959929261038908	0.0876562031651501	0	0.0580725421406821	98.3600116024328	0	7.9833817519924	0	3.77898816398882	0.332401777045429
hsamiR150000473	0	0.504875648798343	0	0	0.261884031774949	0	0	0	0	0	0.187504873660727	0	0	3.5479852206086	0	0	0	0	0	0	1.51676754537444	0	0	1.38799271901559	0	0.980779003988551	0.574349177498518	0	0	0	0	0	2.77213977130083	0	0	0	0	0	0	0	0	0	146.524692556632	0	1.41519416032666	0	4.21928926827225	0	1.09885421757688	3.73990079100582	9.17685619380932	0	1.35942824190674	45.6012036527611	12.0419739792885	83.8070670773482	17.1127534061639	1.58337173174254	21.6906292288	22.848063674961	1.28788162950982	80.5604591043109	6.89236927769614	0	0	1.12349990303165	51.0203184985943	1.32133840565827	58.5663467601874	14.7026061356648	74.6981185163819	4.68484072487524	0	0.568014632393343	31.1465399730636	590.584629790731	0	0	0.687770909069872	29.7537581636212	21.2148121647785	0	0	0	0	0	0	0	13.0321210091235	3.5479852206086	0	2.406606051999	0.0601621526938595	32.0221883988026	9.36968144975048
hsamiR152000475	0	0.534032704023926	0.929804942613162	0	2.62260402843129	0	0	0	1.11806185096586	0	2.79142152824433	0	0	2.49666109780322	3.71149390588513	0	0	0	0	0	3.98339901237783	0	0	2.07915887035056	1.92919636916828	0	0	0	0.765778998547191	0	0	0	4.36808218298261	0	0	0	0	0	0	0	0	0.341510064188599	0	0	31.0818398573323	0	2.85996997272338	0	3.15360069622511	14.3402671931105	20.4354201471262	0	8.51496145962688	5.70015045659514	6.82580878489654	7.4178443714837	10.9283220540352	2.41328783944153	9.78112222153655	6.07969942560606	0.242490477585434	6.54321646846225	5.13014641104899	0	0	2.43513203732597	6.39968102666202	0.733566672083662	3.91496660158974	4.24569283579918	2.01530752082101	13.4077941546872	0	5.72787496480457	8.72406186132206	8.93210369586058	0	0	1.254402204521	7.8789315431644	13.1957367777613	0	0	0	0	0	0	0	2.97110584132166	1.67133391784371	0	5.6099970025696	0	6.93550050811749	5.52126941358652
hsamiR154000477	0	0	0	0	0	13.2048865362025	9.0067086890941	0	144.808251244275	0	0	0	0	0	0	0	0	0	0	1.13524210214607	0	0.203909373334752	0	0	0	0	0	0	0	0	0	4.31392172677781	1.42109204318136	0	0	4.13245755073653	0	11.7941537383288	55.9086653386684	53870794.247054	1069285530.31759	0	0	442.949985579514	2.20075721873227	0.285586561712136	0	0.234717936828863	0	0	0.148753962038334	0	0.793333843191143	2.52975908470787	0	0	1.50420375138869	0.254193668322989	0.405563577788521	1.27279493527594	0	0.684441906545919	0.0868698887401461	0	251154520.284687	0	0.129228842030995	0	0.161880374856803	3.32648839349963	2.69446715373138	0.380772184925815	2648969.86343444	0	1.14631218572838	4.30496049913519	1.24056729771539	6.26797749559473	0	0.311866392978511	0.523405140987288	0	0	0.0309053411369041	0	0.0445942033036837	0.965267024871757	0.832198734711525	6.84950627637165	0	38940.9375865056	0.118421258824908	0	1.6437603745897	11.9587939890795
hsamiR155002623	0.620283648857694	0	0	0.857376036634172	0	0.43017631530572	0.337977708257031	2.68142518316067	0	0	0	0.152301282959399	0	2.49493114382809	0	0	0	0	0.568802613936252	0	0.311218558845543	0.395020655931689	0	0.238820734095609	0	0.218544655102593	0.487677730763821	0	0	0	0	1.558329159321	0.572362080299342	0	0	0.779704842611323	0	0.266646445207941	0	0	0	0	0	1.96019883068374	1.76908087066308	12.6494258656631	0.548665968789621	1.99446250270414	3.09298534982127	2.11257125070371	0.267943365634073	1.44693488587053	1.3332986770912	3.29208138111483	3.8264326323675	9.95899388305736	3.73213196614723	17.2198419965408	2.79529394370213	1.2192550940763	2.7933570649348	4.76673029829618	0.733058378594605	1	0.175921046915675	0.72396908618978	5.32949930036809	0.553248676546136	5.02108796513057	2.51228476228705	5.18376386173333	1.01818519976462	1.02597814533714	3.16016524745351	4.23393757950053	9.44794129143624	32.9909862014332	0.642157904494713	0	3.29664833981296	1.16877724856125	5.88482698342295	0.520871714504111	10.1753040539486	15.659866406359	64.355877145502	5.0876520269743	19.2661980997026	4.04180578594706	0.440129506781575	2.18101546533051	0.681601303641254	1.68062750446656	4.25158269743421	8.17376066171441
hsamiR15a000389	28645.0850336071	14272.9902840587	1204.31744029795	254975.658534446	22272.8723154	0.54186298342239	5.7677154858409	1289.86109946614	5004.46454445466	2283.45081595432	4.41067665227565	2.62806325429874	8112.88880687534	500.421512402332	0	0	0	94892.0760650666	8289.1014228126	0	4347.58946385836	0	143232.56381944	0	25023.5698865881	60389.0769067182	2096.83845207745	7111.80474450774	1293.4423161301	8045.68756439771	5556.65132522566	0.594603557501361	0.138504043483116	8243.26409009382	16475.1045492485	28.8800232787978	433297.984404435	20766.925161012	0	0	0	2524.88156254988	4576.40811754381	3.63511246579408	3.49187036453505	0.188286308329227	32093.6443113284	1.57789368170493	0	0	0.4756591381659	3258.51743746015	0	2.92411489680007	0.811127155577043	385.610359458256	201.411186010513	2406.96592060369	0	2.38832637414918	867.668413384824	2.12579134871711	0	0	0	0	9.25992173592098	24004.2127296322	1.61664173761113	0.762072415169885	1.24401165329847	1.20163604952685	0.271307342970452	0	1.27987241384431	1.71594106085738	8.13419738633565	0	0	1.25614238114353	0.393108646070166	0.194791144915125	12035.4294438159	0.738157202841417	3.92855838105356	1.39088197170999	2.36690204350514	29.6097416972113	2.96493401960567	479.703780798682	2934.70545996411	0.123023002754225	0.80552429104875	1.85832134850183	1.52414483033977
hsamiR15b000390	0	0	0	0	0	1.18427161185363	4.3923712551482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299162240807679	0	0	0	0	0	0	0	0	0	0	0.216134307826966	0	0	0	0.142595464483553	0	0	0	0	0	0	0	0.883927531063671	0.56565723142295	27.607723025365	0	2.38667148606344	0	0	13.5197821506002	0	0	13.1136737222003	5.01760881808398	2.02932509316176	0	0	0	3.40817638029946	0	3.61751751024435	0	0	0	0	10.6294865127721	0	13.8038615126825	7.53705019123847	14.6314414319984	6.73650362886733	0.476979775273779	0	7.74894551381302	6.28973833712265	12.466633274568	0	0	4.79323608535767	0.137071448573487	4.7601267852267	0	29.9814862999176	29.1414346749433	16.3248745479753	10.2035551334284	5.0876520269743	1.57134503333516	0	5.46794980776724	6.13898438400355	5.67256014271783	3.78948028239707	1.22773568391506
hsamiR16000391	2.08637718705972	1.74351647907412	9.36318913179672	0	14.7536498866021	66.6715794565262	229.285291543258	0	7.50576957200537	7.9833817519924	9.6130883962148	9.5202535704534	3.81319418115264	0.997231251352069	14.3104784285217	1.029540083434	4.58524874291351	0.731535610352163	0.480963727332387	0.569197014537439	17.5938583890328	1.91321631618375	2.03354934658391	0.490049707670935	2.47426495737434	0.982139595263391	0	0	1.18427161185363	0	0	2.15248024956759	2.37511933214682	0	0	2.85996997272338	0.445655247948486	0.293615492803413	3.21763348376766	2.10964463413612	4.86688943453627	0	0	16.830428467262	1.15749021699012	122.530746648998	0.141218401821265	4.29006646727177	0.498961359499525	0.542238704421532	0	0.792784136610284	1.28877463048502	108.158257204802	9.94519735123152	9.63309904985132	0.157017797642941	0.606676780124346	0.55864356903611	26.1184974768288	0.234717936828863	19.6165577608505	0.670821112441131	1.1149662187277	0	0.616426162731903	25.9740665912729	1.83910009230332	36.7583473599051	20.0843518605223	81.1770495568555	46.2698334254639	1.17690673721877	1.99861418598091	30.3158422591766	15.1369223476095	169.953940272952	1.16634936978847	0.586011141837257	12.3891044456515	1.35003798512275	4.55357611629951	17.8518291571994	113.771863189321	64.7137331744835	134.550132363226	59.9214238358075	39.4786294339039	5.42641730979069	1.17121018121881	13.5291565980403	13.5667194341304	70.8158305979054	14.7741169716703	4.79323608535767
hsamiR17002308	0	0	0	2.24544284414722	2.16294952696724	5.99184373769673	156.497955544585	0	0.384218795322003	1.01395947979003	17.124619174826	10.4396395815117	0	0	0	0	0	0	0	0	11.3845076898768	0	0	0	0	0	0	0	0	0.413798408039103	0	0.142397922152764	0.12387869540801	0	0	0	0	0	0	0	0	0	1.90924202827943	2.98762691422468	0.0355748134085899	234.915809871709	0	0	0	0	24.5219193633245	0	0	48.8064529042011	6.14750072515205	0.758383772687221	0	0	0	1.06732533803996	0	7.50576957200537	0	0	0	0	7.5266088601103	0	8.62186516034937	5.73979813842681	21.6605804648393	8.69387890020846	0	0	9.06935530222738	4.2811547937065	40.6730140577813	0	0	2.28786194640761	0.170400325910314	179.022858590523	0	41.4126609434513	83.9233289098014	10.4396395815117	11.2277738083126	73.8230787238415	1.70645219622414	0	15.042787240146	11.3766192846982	21.8112417165201	7.67411295460211	25.8483448835075
hsamiR181a000480	0	0	0	0	0.174584816558425	8.16809700565754	16.3022591458676	0	0	0	1.41912335620038	37.6088425094326	4.79988552949286	2.75490009276627	0	0	0	0	0	181828108.542937	24.3356600518561	0	0	2.28152743173685	0	3.26254997335604	2.99177151672478	0	7.56846117380477	8.77865550063394	10.0561069961746	0.309712174445977	5.74776070617625	6186.89571046534	0	59.8799038612096	0	0.745872013345733	0	11067.1797005159	0	0.993781093322555	0	0	259.034419462894	635.610875661369	72.4041256221376	108.158257204802	21.0974978318779	97.9517932686507	78.4118612418993	0	63.3380260105732	46.9808203530913	294.678909779907	150.748517068158	105.346604195675	3.5479852206086	16.3588564897588	56.1805950470093	1.11651296198257	118.111039059686	15.508637070961	0	0	61.9486097211992	387.485899000212	5.42641730979069	20.3365070288907	96.1356753242194	19.3196894637839	34.9688876512305	16.994546983926	11.3924015647766	71.6055744662855	64.4005007038581	58.323281960777	0	17.0890465287656	150.435370037731	130.418073166941	94.6808005919256	6.45760859603812	100.775421000858	160.341048143888	44.4157670084989	74.3365588432462	0.618137630460476	46.2057342567199	52.7829471110452	39.2059306209496	27.0583131960805	112.673153736083	78.5206385442435	96.536324907941
hsamiR181c000482	0	0	0	0	0.574349177498518	82.9402217877333	0	0	0	97.4776793410087	0.344362511595784	8.96311371355341	0	0	0	0	0	0	0	0	0.549046406893525	4.05302760063634	0	0.135559676105383	0	0	0	4107.37228145081	434.737278180782	99955.615547804	0	0	0.0738632216833978	0	0	0	74.1821409218852	82.3673118272813	0	0	0	0	0	3.30122163405063	4.63959861802174	66.1651671198697	30.5055534492211	73.3131454707044	0.457549584063964	2.16745193368956	1.98480874937164	68471486.616071	1.45902034424018	1.42405019559707	6.24629194085913	4.01110574360431	1.62225431115409	0.189595943171805	0.991716730738293	1.88949408199441	0	1.94530989482457	0.0865693417569328	0	0	1.22858698044565	9.69338128344195	0.165855642574645	81.4588758576603	2.20992896959982	9.28563131506976	1.0747491728555	5338488.88820762	1.21419488439505	2.24855784755723	1.26839139932587	0	0	0	8.90120096467867	8.62784345355561	0	16.0333056812741	0	0	72.8572178607922	41.4413759633416	0	1.66786208764993	1.09202054574565	14.6111720001919	0.808881348361739	0	10.8829668192476	3.15578736340986
hsamiR182002334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478967609111348	0	0	0.387696603173502	0.438302860658017	0.505576040425652	0	0	0.16945804085	0.0624134166313143	0	0.180241108932528	0	0	0	0	0.390122740086852	0	0	0.421031476804208	0.151774360549381	0.617281303446769	0	0	0.20618338715252	0.0228446476312505	0	0	0	0	0	0	0	0.1280696028791	0	0	0	0	0	0	0	0.18415596072706	0	0.0403860259574216	0
hsamiR183002269	0	0	0	0	0	0.36500800266363	0.652929893544459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4258.11736647794	0	0	0	0	0	0	0	0	0	0	0	0.230845577682349	0.129767408817882	0.690158676698315	0	0	0	0	0.443805668634749	0	0	0.193579756963305	0.391205890868256	0.288171586699716	0	0.265908168223296	0.431969093700139	0.163345656736647	0	0.250346813927834	0	0	0	0	0.259714775824416	0	0	1.03813927054306	0	0.19438650897064	0	0	0.104821023055116	0.185822873053877	0.252612861621691	0	0	0	0.0711989610763822	2.96698986768224	0	0	0.192910021882367	0.976708528962227	0.0623701699374407	0	0	0	0	0.132769898311922	0	0.140925051518178	0.024399577893981
hsamiR184000485	0	357.054378585704	0	0	0	0.494828328207603	4.73052400097657	0	0.613442488626902	0	0.342695701244926	0	0	5.03153988734407	0	0	4.2811547937065	0	0	0	1.97383309177168	0	0	0	0	0	0	0	0	0	0	2.98762691422468	2.58829130896571	0	0	0.203768083100656	0	0	0	0	0	0	0	0.0484620753966878	10.8980642771239	0	0.772710549647987	0	141.043854832206	3.6986531124548	0.123193667117421	0	11.8105152454627	0.31057207044611	0.113754853010112	13.2783133694397	271.159893679072	2.50185816022653	2.32301746385144	61.4354727064901	0	25.0719099823789	11.9091620413323	0	0	12.1593988512121	0.160317075345281	17.8024019293573	0.149788627667427	0.294634851952921	0	0.519069635271529	0.319968103461077	17.3035962157379	0.233581836720795	0.268315071598363	0.365261094636419	0	18.8566305249869	0.0310126367089318	33.9420077237829	0	0	0.0605386368266642	0	0.0776430176115275	0.203626890767554	0.36882286427071	0	0	0	0.999307092990452	0	1.54114221671682	2.24855784755723
hsamiR185002271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14393105424007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08789957499457	0	0	0	0	0	0.145087989297965	0	0	0.0392000688912811	0	0.057551606075315	0.10424138047812	0	0	0.0393089053698756	0	0	0	0	0	0	0	0	0	0.0301228064918951	0.0121997889469905	0	0	0	0.0194107544028819	0.0479608155000277	0.00953203523650174	0	0	0.0348185515881041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsamiR186002285	0	0	0	0	0	0.390663940086159	1.36414783487935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151564102382717	0.323088207659373	0	0	0.0713471691954234	0	0	0	0	0	0	0	0.382359069470692	0	0.0461348251775886	0	0.0437370582998499	0	0.0973280863827077	1.15348560506002	0	0	3.15578736340986	0.452816991508912	0	0	0	0.29730177875068	0.0900581093023701	0	0.576343173399432	0.809442216547408	0	0	0	0.0464879300760783	0	1.01466254658088	0.840896415253715	0.729510172120088	0.142496659086683	0.0436462041396062	0	0.0357230729816886	0	0.75680839648479	0	0	0.0137540470869242	0	0.351111218934499	0	0.705637921704346	0.558256480991286	0.332632260270172	1.15989965450543	17.5451454174063	0.552865326660134	0	0.0756246305762058	0.103163176064082	0.0513319187970041	0.206755842110816	1.66324419674981
hsamiR1883p002106	0	0	0	0	0	512.355014380841	31.8451110982427	0	0	0	0	1.19913991379111	0	0	0	0	0	0	0	0	0.474013482564323	5927531.5254719	0	0	2.77021893622185	0	0	4774.05674755915	0	0	0	0	0	0	530.055641006785	0	0	0	0	3.33803712462164	0	0	0	2.89587634475912	0	0	0	5591.42386845764	0	0	0.0248950030089245	0	0	0	0	0	0	0	0	0	44824.5040382768	0	0	10.4251771949064	4211783.9432774	0	0	0	28.2856809940375	0	0	0	2.59727720545977	3.8052731053272	0	89.2635946464259	129.248166092376	12.7021428949064	0	0.115582909764212	2.50012460517042	4535.35573804763	0	126.851784097802	3.50642288526414	1115.90616290645	0	0	0.204333832122071	0	10.4468782967113	0	0	0.074016975740852	0
hsamiR18a002422	0	0	0	0	0	0	0.127892183716804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35675362642947	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98068574386605	0	0	0	0	2.29421404845233	0	0	1.18181154693437	0.768437590644006	0.334481888696528	0	0	0	0.0119735934391233	0	0.385820043764734	0	0	0	0	0.193311584363829	0	0.222827623974243	0.520510798842056	1.06584673606794	0.26061644021028	0	0	0.0938174435946482	0.346757742282846	0.922103117912631	0	0	0.170991912987811	0	5.1372632359577	0	5.63337690764832	6.75052636904014	0.556710809114343	0.570381857934212	0.970634469769546	0.107469560780376	0	2.36690204350514	1.73267371280018	0.71054602159068	0.294022812572741	0.427501088945986
hsamiR18b002217	0	32.0888459488345	0	582.857742886337	0	0	0.160985203688728	0	0	0	0	82.9977314976646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5393079336918	0	0	0	0	0	0	0	0	56540.6167559475	0	0	0	308.045574655872	0	0	0	0	0.029769937438873	0	0	342.272126823714	0	0.900625979847929	0	0	0.0765210245250128	0	0	0.317537745634697	1.87904549842802	0	0.0227025788995526	0	0.0231796083412675	0.206899204019551	0	0	0	0	0	0.0291572809855252	0	0.32488476561386	0	0.0593338825594074	0	0.0272235685044455	0.0348426943352406	0.200406332349848	0	0	0	0	0.628071190571764	0	0.114546080584419	0.0340075763022126	0.022359008125358	0.0441023701065216	0.730522189272838	0	0	0	0	0.0341729830463948	0	0.371645746107754
hsamiR190000489	0	0	0	0	0	0	0.0638575051696438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304813773519076	0	0	0	0	0	0	0	0	0.0346500201125959	0	0	0	0	0	0	0	0	0	0	0	0.0286961300719039	0	0	0.0445942033036837	0	0	0.317537745634697	0	0	0.0925258311250031	0.0981410148341966	0.225625181865608	0	0	0	0.0147514440492227	0	0.02195966719073	0.161992620679167	0	0	0	0.187374950219444	0	0.0253301599964159	0.0577113944205872	0.0529215820226579	0.0323296119224659	0	0	0.0359964888234174	0	0.0189061576440515	0	0	0.0480606509771959	0.118750047859361	0	0	0.0615115013771126	0	0.161432168787792	0	0	0.104024841838941	0	0	0.149063609041329	0	0.0446560668669092	0
hsamiR191002299	0.433769343576034	0.662044455197699	0.575145946675303	0	0.637280313659631	0.452189688780544	0	0	0.441657525740733	0	1.48041329800005	0	0	28.2073650530294	0	0	3.27387672636322	0	0	0	0.0696371031762083	0	0	14.2214828986651	0	0	1.49381345711234	0	0	0	0	0	27.020828397561	0	0	0	0	0	1.08372596684478	0	0	2.15248024956759	0	0	61.3929036368169	0.485990493990676	11.0578576522287	0.044347604881262	8.15678146398552	64.8934067065618	67.836978137426	0	17.5208395326972	118.111039059686	154.343401944417	82.0254671462523	126.412910265008	35.0416790653944	103.035665615504	0	7.8734721762704	134.456901633376	21.1414144905322	0	0	13.4077941546872	142.32053216219	1.95206352155245	0.560583039014254	99.1815591627739	71.6552248738713	116.404256230494	0.185822873053877	17.9884627804579	88.9547660699095	0.239317864548824	0.275094652341534	0.356012548899268	1.16312004154785	59.2605454417487	138.716923756132	0	0	0.158658860752476	0	0.447202450891303	0.760489376620505	44.8488783705839	41.6718140662089	42.0781683265622	0	95.4716177082538	0.0408081183465287	30.7816785492728	41.1836559136406
hsamiR192000491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0639017831631202	0	0	0	0	0	0	0	0	0	0	0	0.51835055050986	0.104893704638318	0	0	0	0	0	0.325561047392257	0	0	0.338681244371342	0.121329308721193	0.281459646534191	0.347479554960584	0	0.102663837594008	0.153042049050026	0	0.216434141379915	0	0	0	0	0.710053679271714	0	0.127538082406057	0.149063609041329	0.341036958719839	0.293412044570338	0	0	0.16244238280693	0	0	0	0	0.0781830675070792	0.104024841838941	0	0	0	0	0.128158404736074	0	0	0.0367019366004267	0	0	0	0	0.114704985288921	0.0817861294659381
hsamiR193a3p002250	261780.843030388	0	49735.9012814538	805765.21504713	3997.82609213941	130.689552090521	316.925514454386	67800.1103024232	100.635813393962	14.7536498866021	60.6316845183531	318.246315239408	3236493.1056852	0.47171912544768	58.0812259402983	12.8973253038875	5348.8016879162	338313.213496991	274034.878108183	22.069774749233	67005.8761820519	189.492902144006	0	163.370082410106	0	159.123157619704	2.63718722898473	93.3773020313712	0	10.8603598390401	28944.4676069446	62.5093458535826	90.1965283290892	0	262.650405206308	17.8642073917212	193235.414848779	0	125.539712510535	0	0	4908.27375140625	11.6559929111841	1556.40305295515	0.140534865472327	205.6432631698	57528.9293281374	0	4.03340981957838	78477.9643859062	155.201640839902	184.694871918288	36.5044389077896	72.2537219075924	54.1166263921611	0.136786712657593	43447.9353134664	4990.60844001358	11.2199940051392	64.4005007038581	50640.3585817304	83.9815202938855	13.5667194341304	0	286.223833847261	55.5224759777323	54.7580816436866	3.62504775306934	94.4186532533017	8.01665284063706	26.6488246681776	110.277908443138	285.629266515191	5319.22371678161	61.8627902121583	0	369.389743836577	47.8683442675965	108700.571508991	46.5916655679708	0.806082831492968	1697.26956439141	19258606.7441668	35.1389700411856	253.352104042293	0	89.3874260779134	0	2844.58011804694	23315.4717488676	121.684364957417	8.14548159811697	0	4.84669064172097	51.9481331825458
hsamiR193a5p002281	0	0	0	0	0	0	0	0	0	0	0.226565484566834	0	0	5.67649342480153	0	0	0	0	0	0	0	0	0	12.1593988512121	0	0	3.67820018460663	0	0	0	0	0	5.03153988734407	0	0	0	0	0	0	0	0	9.57982963695143	0	0	5.37401370288519	0	1.32592576029866	0	0.945402116750744	6.62995923590394	0.924022572446823	0	0.985549336939371	0.55864356903611	1.39281148066904	1.76296031581434	2.56685179512581	1.147902413855	8.592035772961	4.56621882850709	0.90877811644852	2.8998936657577	16.5412917799674	0	0	8.35708610291385	0.952637998043937	1.52414483033977	0	1.30224418956903	0.278934830581241	1.05044454401075	0	5.16941132254997	0.983502074026248	0.0216423354392332	0.0240636616948772	0	0.668500247702567	2.31498043398024	2.57041267493875	0	0	0	0.0298319066918661	0.272060610417701	0	0	1.42405019559707	5.05601239381123	0	0.208049683677881	0	0.836826242683391	1.05482231706806
hsamiR193b002367	0.364502344704145	0	0.810003473632046	0	1.20080342748521	0.215685336135664	0.153254357506645	0	3.37058731801261	0	20.3224157206206	0	0	12.5446472652118	0	0	0	0.681601303641254	0	0	0.42543186475327	0	0.431969093700139	0.114070686067931	0	0	17.6304818540258	0	0	0	0	0.237171078785114	14.4600436280174	0	0	0	0	0	0	0	0	29.2020956333905	0	0	15.6056873844423	0.987600861445373	1.4681506360341	0	5.08060393015516	0	30.3789478704166	0	13.4077941546872	66.3488704652621	12.7197640151836	0	0	22.5491320822723	38.4523535848592	25.0719099823789	6.34227309288228	28.2073650530294	22.1463954568237	1.03957943517528	0.690637224071928	42.6064516235639	12.553345566348	15.3801748542202	0.494142825750366	51.0556953477781	1.04898932757495	29.3848371936296	0	45.8229997184366	0	0.313383255110173	1.91321631618375	0.604577837916681	11.4716419841266	28.4232574669569	9.67995271375434	0	0	1.19913991379111	1.1149662187277	2.443586203347	0	0	5.87260254413641	8.58608229114763	0.597495602428391	38.5323961994053	0.409234590795402	48.0345311204599	3.37058731801261
